player,fbref_id,fbref_url,window,prior_season,pl_season,prior_league,prior_squads,pl_squads,pos,age_pl,prior_minutes,pl_minutes,minutes_ratio,prior_npxg,pl_npxg,prior_xag,pl_xag,prior_npxg_p90,pl_npxg_p90,prior_xag_p90,pl_xag_p90,prior_npxg_xag_p90,ratio_npxg,ratio_xag,diff_npxg,diff_xag,prior_pkatt,pl_pkatt,dest_big6,talent_split,talent_league_n,talent_league_p25,talent_league_p75,meets_900,meets_450,in_primary,prior_pl_minutes,source
Ozan Kabak,2d61d13a,https://fbref.com/en/players/2d61d13a/Ozan-Kabak,january,2020-21,2020-21,Bundesliga,Schalke 04,Liverpool,DF,20.0,1243.0,801.0,0.6444086886564763,1.0,0.1,0.3,0.0,0.07240547063555913,0.011235955056179775,0.02172164119066774,0.0,0.09412711182622688,0.15518102372034956,0.0,-0.06116951557937936,-0.02172164119066774,0.0,0.0,1,,,,,False,True,0,0.0,fbref_wfr_standard
Raphinha,3423f250,https://fbref.com/en/players/3423f250/Raphinha,january,2020-21,2020-21,Ligue 1,Rennes,Leeds United,"MF,FW",23.0,404.0,2360.0,5.841584158415841,0.9,5.7,0.9,7.9,0.2004950495049505,0.2173728813559322,0.2004950495049505,0.30127118644067796,0.400990099009901,1.084180790960452,1.5026365348399247,0.016877831850981684,0.10077613693572746,0.0,0.0,0,,,,,False,False,0,0.0,fbref_wfr_standard
Rayan Aït Nouri,9b398aea,https://fbref.com/en/players/9b398aea/Rayan-Ait-Nouri,january,2020-21,2020-21,Ligue 1,Angers,Wolves,DF,19.0,187.0,1404.0,7.508021390374331,0.1,0.6,0.3,0.6,0.0481283422459893,0.038461538461538464,0.1443850267379679,0.038461538461538464,0.1925133689839572,0.7991452991452992,0.2663817663817664,-0.00966680378445084,-0.10592348827642944,0.0,0.0,0,,,,,False,False,0,0.0,fbref_wfr_standard
Thomas Partey,529f49ab,https://fbref.com/en/players/529f49ab/Thomas-Partey,january,2020-21,2020-21,La Liga,Atlético Madrid,Arsenal,MF,27.0,200.0,1534.0,7.67,0.1,1.3,0.0,1.0,0.045,0.07627118644067797,0.0,0.05867014341590613,0.045,1.6949152542372883,,0.03127118644067797,0.05867014341590613,0.0,0.0,1,,,,,False,False,0,0.0,fbref_wfr_standard
Wesley Fofana,132a82f1,https://fbref.com/en/players/132a82f1/Wesley-Fofana,january,2020-21,2020-21,Ligue 1,Saint-Étienne,Leicester City,DF,19.0,315.0,2262.0,7.180952380952381,0.1,1.0,0.0,0.3,0.02857142857142857,0.03978779840848806,0.0,0.011936339522546418,0.02857142857142857,1.3925729442970822,,0.011216369837059492,0.011936339522546418,0.0,0.0,0,,,,,False,False,0,0.0,fbref_wfr_standard
Willian José,d87e2cae,https://fbref.com/en/players/d87e2cae/Willian-Jose,january,2020-21,2020-21,La Liga,Real Sociedad,Wolves,FW,28.0,689.0,1110.0,1.6110304789550072,2.3,1.6,1.2,1.2,0.3004354136429608,0.12972972972972974,0.1567489114658926,0.0972972972972973,0.4571843251088534,0.43180571876224055,0.6207207207207208,-0.17070568391323104,-0.05945161416859529,1.0,0.0,0,,,,,False,True,0,0.0,fbref_wfr_standard
Bruno Guimarães,82518f62,https://fbref.com/en/players/82518f62/Bruno-Guimaraes,january,2021-22,2021-22,Ligue 1,Lyon,Newcastle Utd,MF,23.0,1634.0,1034.0,0.6328029375764994,1.0,3.1,3.7,1.1,0.05507955936352509,0.269825918762089,0.20379436964504283,0.09574468085106384,0.2588739290085679,4.898839458413927,0.46981023576768266,0.2147463593985639,-0.10804968879397898,0.0,0.0,0,,,,,True,True,0,0.0,fbref_wfr_standard
Bryan,7b5ab7f2,https://fbref.com/en/players/7b5ab7f2/Bryan,january,2021-22,2021-22,La Liga,Valencia,Tottenham,"FW,MF",20.0,753.0,94.0,0.1248339973439575,1.4,0.1,1.5,0.1,0.16733067729083664,0.09574468085106383,0.17928286852589642,0.09574468085106383,0.3466135458167331,0.5721884498480243,0.5340425531914893,-0.07158599643977281,-0.08353818767483259,0.0,0.0,1,,,,,False,False,0,0.0,fbref_wfr_standard
Cristiano Ronaldo,dea698d9,https://fbref.com/en/players/dea698d9/Cristiano-Ronaldo,january,2021-22,2021-22,Serie A,Juventus,Manchester Utd,FW,36.0,31.0,2456.0,79.2258064516129,0.2,15.4,0.1,2.9,0.5806451612903226,0.5643322475570033,0.2903225806451613,0.10627035830618893,0.870967741935484,0.9719055374592833,0.36604234527687296,-0.016312913733319334,-0.1840522223389724,0.0,3.0,1,,,,,False,False,0,0.0,fbref_wfr_standard
Dejan Kulusevski,df3cda47,https://fbref.com/en/players/df3cda47/Dejan-Kulusevski,january,2021-22,2021-22,Serie A,Juventus,Tottenham,"MF,FW",21.0,772.0,1261.0,1.633419689119171,1.7,2.7,1.2,3.4,0.19818652849740934,0.19270420301348137,0.13989637305699482,0.24266455194290246,0.3380829015544041,0.9723375472314223,1.7346021675918584,-0.005482325483927963,0.10276817888590764,0.0,0.0,1,,,,,False,True,0,0.0,fbref_wfr_standard
Emerson,df8b52a5,https://fbref.com/en/players/df8b52a5/Emerson,january,2021-22,2021-22,La Liga,Barcelona,Tottenham,"DF,MF",22.0,91.0,2286.0,25.12087912087912,0.0,1.5,0.0,2.2,0.0,0.05905511811023622,0.0,0.08661417322834647,0.0,,,0.05905511811023622,0.08661417322834647,0.0,0.0,1,,,,,False,False,0,0.0,fbref_wfr_standard
Hassane Kamara,19a12bed,https://fbref.com/en/players/19a12bed/Hassane-Kamara,january,2021-22,2021-22,Ligue 1,Nice,Watford,DF,27.0,544.0,1623.0,2.983455882352941,1.1,0.2,0.9,0.6,0.18198529411764708,0.011090573012939002,0.1488970588235294,0.033271719038817,0.3308823529411765,0.06094213857614966,0.22345450811254877,-0.17089472110470807,-0.1156253397847124,0.0,0.0,0,,,,,False,True,0,0.0,fbref_wfr_standard
Hwang Hee-chan,169fd162,https://fbref.com/en/players/169fd162/Hwang-Hee-chan,january,2021-22,2021-22,Bundesliga,RB Leipzig,Wolves,"FW,MF",25.0,49.0,1816.0,37.06122448979592,0.2,4.4,0.0,1.3,0.3673469387755102,0.2180616740088106,0.0,0.0644273127753304,0.3673469387755102,0.5936123348017621,,-0.14928526476669962,0.0644273127753304,0.0,0.0,0,,,,,False,False,0,0.0,fbref_wfr_standard
Jürgen Locadia,6cc47ae1,https://fbref.com/en/players/6cc47ae1/Jurgen-Locadia,january,2021-22,2021-22,Bundesliga,Bochum,Brighton,"MF,FW",27.0,444.0,23.0,0.0518018018018018,0.9,0.2,0.8,0.0,0.18243243243243243,0.782608695652174,0.16216216216216217,0.0,0.3445945945945946,4.2898550724637685,0.0,0.6001762632197415,-0.16216216216216217,1.0,0.0,0,,,,,False,False,0,0.0,fbref_wfr_standard
Kieran Trippier,21512407,https://fbref.com/en/players/21512407/Kieran-Trippier,january,2021-22,2021-22,La Liga,Atlético Madrid,Newcastle Utd,DF,30.0,976.0,429.0,0.4395491803278688,0.1,0.2,0.3,0.3,0.009221311475409836,0.04195804195804196,0.027663934426229508,0.06293706293706294,0.036885245901639344,4.550116550116551,2.2750582750582753,0.03273673048263212,0.03527312851083343,0.0,0.0,0,,,,,False,False,0,0.0,fbref_wfr_standard
Marc Cucurella,1daec722,https://fbref.com/en/players/1daec722/Marc-Cucurella,january,2021-22,2021-22,La Liga,Getafe,Brighton,DF,23.0,23.0,3089.0,134.30434782608697,0.2,0.7,0.1,2.7,0.782608695652174,0.02039494982194885,0.391304347826087,0.078666235027517,1.173913043478261,0.026060213661379082,0.2010359339592101,-0.762213745830225,-0.31263811279856996,0.0,0.0,0,,,,,False,False,0,0.0,fbref_wfr_standard
Maxwel Cornet,beb391dd,https://fbref.com/en/players/beb391dd/Maxwel-Cornet,january,2021-22,2021-22,Ligue 1,Lyon,Burnley,"FW,MF",24.0,63.0,1766.0,28.03174603174603,0.0,5.9,0.0,1.7,0.0,0.30067950169875424,0.0,0.08663646659116647,0.0,,,0.30067950169875424,0.08663646659116647,0.0,1.0,0,,,,,False,False,0,0.0,fbref_wfr_standard
Moise Kean,3d50bcdb,https://fbref.com/en/players/3d50bcdb/Moise-Kean,january,2021-22,2021-22,Serie A,Juventus,Everton,FW,21.0,1098.0,1.0,0.0009107468123861566,4.9,0.0,0.2,0.0,0.40163934426229514,0.0,0.01639344262295082,0.0,0.418032786885246,0.0,0.0,-0.40163934426229514,-0.01639344262295082,0.0,0.0,0,,,,,False,False,0,15.0,fbref_wfr_standard
Philippe Coutinho,0ef89a37,https://fbref.com/en/players/0ef89a37/Philippe-Coutinho,january,2021-22,2021-22,La Liga,Barcelona,Aston Villa,"MF,FW",29.0,503.0,1329.0,2.6421471172962225,2.3,3.8,0.3,2.9,0.41153081510934386,0.25733634311512416,0.0536779324055666,0.1963882618510158,0.4652087475149105,0.625314882062355,3.658640581891146,-0.1541944719942197,0.1427103294454492,1.0,0.0,0,,,,,False,True,0,0.0,fbref_wfr_standard
Rodrigo Bentancur,3b8674e6,https://fbref.com/en/players/3b8674e6/Rodrigo-Bentancur,january,2021-22,2021-22,Serie A,Juventus,Tottenham,MF,24.0,1155.0,1361.0,1.1783549783549783,0.7,0.8,0.9,2.6,0.054545454545454536,0.05290227773695812,0.07012987012987013,0.1719324026451139,0.12467532467532466,0.9698750918442323,2.4516287043840315,-0.0016431768084964188,0.10180253251524377,0.0,0.0,1,,,,,True,True,0,0.0,fbref_wfr_standard
Samir Santos,92b4758e,https://fbref.com/en/players/92b4758e/Samir-Santos,january,2021-22,2021-22,Serie A,Udinese,Watford,DF,26.0,1421.0,1673.0,1.1773399014778325,0.8,0.5,0.1,0.1,0.050668543279380716,0.026897788404064555,0.0063335679099225895,0.005379557680812911,0.0570021111893033,0.5308577405857741,0.8493723849372385,-0.02377075487531616,-0.0009540102291096782,0.0,0.0,0,,,,,True,True,0,0.0,fbref_wfr_standard
Samuel Kalu,b8d22478,https://fbref.com/en/players/b8d22478/Samuel-Kalu,january,2021-22,2021-22,Ligue 1,Bordeaux,Watford,FW,23.0,328.0,222.0,0.676829268292683,1.2,0.4,0.2,0.1,0.32926829268292684,0.16216216216216217,0.054878048780487805,0.04054054054054054,0.38414634146341464,0.4924924924924925,0.7387387387387387,-0.16710613052076467,-0.014337508239947262,0.0,0.0,0,,,,,False,False,0,0.0,fbref_wfr_standard
Saúl Ñíguez,c14bc029,https://fbref.com/en/players/c14bc029/Saul-Niguez,january,2021-22,2021-22,La Liga,Atlético Madrid,Chelsea,"DF,MF",26.0,201.0,480.0,2.388059701492537,0.3,0.3,0.1,0.5,0.13432835820895522,0.05625,0.04477611940298507,0.09375,0.1791044776119403,0.41875,2.09375,-0.07807835820895523,0.04897388059701493,0.0,0.0,1,,,,,False,False,0,0.0,fbref_wfr_standard
Takehiro Tomiyasu,b3af9be1,https://fbref.com/en/players/b3af9be1/Takehiro-Tomiyasu,january,2021-22,2021-22,Serie A,Bologna,Arsenal,DF,22.0,10.0,1679.0,167.9,0.0,0.6,0.1,1.0,0.0,0.03216200119118523,0.9,0.05360333531864205,0.9,,0.05955926146515783,0.03216200119118523,-0.846396664681358,0.0,0.0,1,,,,,False,False,0,0.0,fbref_wfr_standard
Wout Weghorst,c4e87b8b,https://fbref.com/en/players/c4e87b8b/Wout-Weghorst,january,2021-22,2021-22,Bundesliga,Wolfsburg,Burnley,FW,28.0,1553.0,1450.0,0.9336767546683837,6.3,4.8,1.9,1.5,0.36509980682549903,0.2979310344827586,0.11010946555054733,0.09310344827586207,0.4752092723760464,0.8160262725779966,0.8455535390199637,-0.06716877234274043,-0.01700601727468526,2.0,0.0,0,,,,,True,True,0,0.0,fbref_wfr_standard
Alexander Isak,8e92be30,https://fbref.com/en/players/8e92be30/Alexander-Isak,january,2022-23,2022-23,La Liga,Real Sociedad,Newcastle Utd,FW,22.0,152.0,1522.0,10.013157894736842,0.2,6.7,0.1,2.2,0.11842105263157894,0.3961892247043364,0.05921052631578947,0.13009198423127466,0.17763157894736842,3.345597897503285,2.197109067017083,0.27776817207275745,0.0708814579154852,0.0,2.0,0,,,,,False,False,0,0.0,fbref_wfr_standard
Arnaut Danjuma,f08490a6,https://fbref.com/en/players/f08490a6/Arnaut-Danjuma,january,2022-23,2022-23,La Liga,Villarreal,Tottenham,"FW,MF",25.0,479.0,169.0,0.35281837160751567,1.9,0.8,0.4,0.0,0.3569937369519833,0.4260355029585799,0.07515657620041753,0.0,0.4321503131524008,1.193397695421987,0.0,0.06904176600659662,-0.07515657620041753,1.0,0.0,1,,,,,False,False,0,0.0,fbref_wfr_standard
Benoît Badiashile,06df8256,https://fbref.com/en/players/06df8256/Benoit-Badiashile,january,2022-23,2022-23,Ligue 1,Monaco,Chelsea,DF,21.0,839.0,905.0,1.0786650774731823,0.6,1.2,0.4,0.5,0.06436233611442194,0.11933701657458563,0.04290822407628129,0.049723756906077346,0.10727056019070322,1.8541436464088397,1.1588397790055247,0.0549746804601637,0.006815532829796057,0.0,0.0,1,,,,,False,True,0,0.0,fbref_wfr_standard
Bryan Gil,7b5ab7f2,https://fbref.com/en/players/7b5ab7f2/Bryan-Gil,january,2022-23,2022-23,La Liga,Sevilla,Tottenham,"MF,FW",21.0,918.0,148.0,0.16122004357298475,2.9,0.1,0.7,0.2,0.28431372549019607,0.060810810810810814,0.06862745098039215,0.12162162162162163,0.3529411764705882,0.21388630009319667,1.7722007722007724,-0.22350291467938527,0.05299417064122948,0.0,0.0,1,,,,,False,False,0,0.0,fbref_wfr_standard
Casemiro,4d224fe8,https://fbref.com/en/players/4d224fe8/Casemiro,january,2022-23,2022-23,La Liga,Real Madrid,Manchester Utd,MF,30.0,8.0,2124.0,265.5,0.0,3.4,0.0,3.1,0.0,0.1440677966101695,0.0,0.13135593220338984,0.0,,,0.1440677966101695,0.13135593220338984,0.0,0.0,1,,,,,False,False,0,0.0,fbref_wfr_standard
Dango Ouattara,2f9e4435,https://fbref.com/en/players/2f9e4435/Dango-Ouattara,january,2022-23,2022-23,Ligue 1,Lorient,Bournemouth,"MF,FW",20.0,1548.0,1241.0,0.8016795865633075,5.2,3.6,3.1,2.5,0.3023255813953488,0.2610797743755036,0.18023255813953487,0.18130539887187752,0.4825581395348837,0.8635715613958966,1.0059525356762238,-0.041245807019845204,0.0010728407323426503,0.0,0.0,0,,,,,True,True,0,0.0,fbref_wfr_standard
Denis Zakaria,384d58d9,https://fbref.com/en/players/384d58d9/Denis-Zakaria,january,2022-23,2022-23,Serie A,Juventus,Chelsea,MF,25.0,123.0,411.0,3.341463414634146,0.0,0.2,0.0,0.0,0.0,0.043795620437956206,0.0,0.0,0.0,,,0.043795620437956206,0.0,0.0,0.0,1,,,,,False,False,0,0.0,fbref_wfr_standard
Djed Spence,9bc9a519,https://fbref.com/en/players/9bc9a519/Djed-Spence,january,2022-23,2022-23,Ligue 1,Rennes,Tottenham,"FW,DF",21.0,573.0,7.0,0.012216404886561954,0.4,0.1,0.1,0.0,0.06282722513089005,1.2857142857142858,0.015706806282722512,0.0,0.07853403141361257,20.464285714285715,0.0,1.2228870605833957,-0.015706806282722512,0.0,0.0,1,,,,,False,False,0,0.0,fbref_wfr_standard
Duje Ćaleta-Car,94f8d10c,https://fbref.com/en/players/94f8d10c/Duje-Caleta-Car,january,2022-23,2022-23,Ligue 1,Marseille,Southampton,DF,25.0,8.0,946.0,118.25,0.0,0.8,0.0,0.0,0.0,0.07610993657505286,0.0,0.0,0.0,,,0.07610993657505286,0.0,0.0,0.0,0,,,,,False,False,0,0.0,fbref_wfr_standard
Felipe,51a3c4c8,https://fbref.com/en/players/51a3c4c8/Felipe,january,2022-23,2022-23,La Liga,Atlético Madrid,Nott'ham Forest,DF,33.0,194.0,1418.0,7.309278350515464,0.0,1.2,0.0,0.9,0.0,0.076163610719323,0.0,0.057122708039492244,0.0,,,0.076163610719323,0.057122708039492244,0.0,0.0,0,,,,,False,False,0,0.0,fbref_wfr_standard
Georginio Rutter,c64c01fc,https://fbref.com/en/players/c64c01fc/Georginio-Rutter,january,2022-23,2022-23,Bundesliga,Hoffenheim,Leeds United,"FW,MF",20.0,1009.0,273.0,0.2705649157581764,3.0,0.4,2.3,0.3,0.267591674925669,0.13186813186813187,0.20515361744301286,0.0989010989010989,0.47274529236868185,0.49279609279609277,0.48208313425704735,-0.13572354305753712,-0.10625251854191396,0.0,0.0,0,,,,,False,False,0,0.0,fbref_wfr_standard
Hamed Junior Traorè,570bb4b9,https://fbref.com/en/players/570bb4b9/Hamed-Junior-Traore,january,2022-23,2022-23,Serie A,Sassuolo,Bournemouth,"FW,MF",22.0,591.0,427.0,0.7225042301184433,1.0,0.9,1.8,1.1,0.15228426395939088,0.18969555035128804,0.27411167512690354,0.23185011709601877,0.4263959390862944,1.2456674473067915,0.8458235753317722,0.03741128639189717,-0.04226155803088477,0.0,0.0,0,,,,,False,False,0,0.0,fbref_wfr_standard
Jakub Kiwior,dc3e663e,https://fbref.com/en/players/dc3e663e/Jakub-Kiwior,january,2022-23,2022-23,Serie A,Spezia,Arsenal,DF,22.0,1443.0,427.0,0.2959112959112959,0.6,0.1,0.2,0.0,0.037422037422037424,0.02107728337236534,0.012474012474012475,0.0,0.0498960498960499,0.563231850117096,0.0,-0.016344754049672085,-0.012474012474012475,0.0,0.0,1,,,,,False,False,0,0.0,fbref_wfr_standard
João Félix,8aafd64f,https://fbref.com/en/players/8aafd64f/Joao-Felix,january,2022-23,2022-23,La Liga,Atlético Madrid,Chelsea,"FW,MF",22.0,650.0,941.0,1.4476923076923076,2.8,4.9,1.5,0.5,0.38769230769230767,0.4686503719447397,0.2076923076923077,0.04782146652497343,0.5953846153846154,1.2088204038257175,0.23025150549061282,0.08095806425243202,-0.15987084116733427,0.0,0.0,1,,,,,False,True,0,0.0,fbref_wfr_standard
Kamaldeen Sulemana,a62f8bf1,https://fbref.com/en/players/a62f8bf1/Kamaldeen-Sulemana,january,2022-23,2022-23,Ligue 1,Rennes,Southampton,"FW,MF",20.0,326.0,966.0,2.96319018404908,1.4,1.7,0.6,1.3,0.3865030674846625,0.15838509316770186,0.1656441717791411,0.12111801242236025,0.5521472392638036,0.4097900029577049,0.7311939268461009,-0.22811797431696065,-0.04452615935678084,0.0,0.0,0,,,,,False,False,0,0.0,fbref_wfr_standard
Kevin Schade,52afb588,https://fbref.com/en/players/52afb588/Kevin-Schade,january,2022-23,2022-23,Bundesliga,Freiburg,Brentford,FW,20.0,182.0,732.0,4.021978021978022,0.2,2.1,0.0,1.1,0.0989010989010989,0.2581967213114754,0.0,0.13524590163934427,0.0989010989010989,2.6106557377049184,,0.15929562241037654,0.13524590163934427,0.0,0.0,0,,,,,False,False,0,0.0,fbref_wfr_standard
Lucas Paquetá,9b6f7fd5,https://fbref.com/en/players/9b6f7fd5/Lucas-Paqueta,january,2022-23,2022-23,Ligue 1,Lyon,West Ham,MF,24.0,159.0,2151.0,13.528301886792454,0.4,3.6,0.2,2.5,0.22641509433962265,0.1506276150627615,0.11320754716981132,0.10460251046025104,0.339622641509434,0.6652719665271967,0.9239888423988841,-0.07578747927686114,-0.008605036709560282,0.0,1.0,0,,,,,False,False,0,0.0,fbref_wfr_standard
Ludwig Augustinsson,9fec8860,https://fbref.com/en/players/9fec8860/Ludwig-Augustinsson,january,2022-23,2022-23,La Liga,Mallorca,Aston Villa,DF,28.0,132.0,77.0,0.5833333333333334,0.0,0.1,0.0,0.0,0.0,0.11688311688311688,0.0,0.0,0.0,,,0.11688311688311688,0.0,0.0,0.0,0,,,,,False,False,0,0.0,fbref_wfr_standard
Marcel Sabitzer,e280527c,https://fbref.com/en/players/e280527c/Marcel-Sabitzer,january,2022-23,2022-23,Bundesliga,Bayern Munich,Manchester Utd,MF,28.0,628.0,627.0,0.9984076433121019,1.1,0.7,0.4,0.9,0.15764331210191085,0.10047846889952151,0.05732484076433121,0.1291866028708134,0.21496815286624205,0.6373785703929242,2.2535885167464116,-0.057164843202389334,0.0718617621064822,0.0,0.0,1,,,,,False,True,0,0.0,fbref_wfr_standard
Mario Lemina,2b471f99,https://fbref.com/en/players/2b471f99/Mario-Lemina,january,2022-23,2022-23,Ligue 1,Nice,Wolves,MF,28.0,838.0,1299.0,1.5501193317422435,0.3,0.3,0.1,0.3,0.032219570405727926,0.020785219399538105,0.010739856801909307,0.020785219399538105,0.042959427207637235,0.6451116243264048,1.9353348729792148,-0.011434351006189822,0.010045362597628798,0.0,0.0,0,,,,,False,True,0,0.0,fbref_wfr_standard
Matheus Cunha,dc62b55d,https://fbref.com/en/players/dc62b55d/Matheus-Cunha,january,2022-23,2022-23,La Liga,Atlético Madrid,Wolves,FW,23.0,377.0,965.0,2.559681697612732,1.4,2.0,0.8,0.6,0.3342175066312997,0.18652849740932642,0.1909814323607427,0.05595854922279793,0.5251989389920424,0.5581051073279053,0.2930051813471503,-0.14768900922197326,-0.13502288313794475,0.0,0.0,0,,,,,False,False,0,0.0,fbref_wfr_standard
Matías Viña,08eb3b58,https://fbref.com/en/players/08eb3b58/Matias-Vina,january,2022-23,2022-23,Serie A,Roma,Bournemouth,DF,24.0,55.0,458.0,8.327272727272728,0.0,0.9,0.1,0.2,0.0,0.17685589519650655,0.16363636363636364,0.039301310043668124,0.16363636363636364,,0.24017467248908297,0.17685589519650655,-0.1243350535926955,0.0,0.0,0,,,,,False,False,0,0.0,fbref_wfr_standard
Naouirou Ahamada,a6c58494,https://fbref.com/en/players/a6c58494/Naouirou-Ahamada,january,2022-23,2022-23,Bundesliga,Stuttgart,Crystal Palace,"MF,FW",20.0,1398.0,94.0,0.06723891273247497,0.8,0.2,1.2,0.1,0.05150214592274678,0.19148936170212766,0.07725321888412018,0.09574468085106383,0.12875536480686695,3.7180851063829787,1.2393617021276595,0.1399872157793809,0.01849146196694365,0.0,0.0,0,,,,,False,False,0,0.0,fbref_wfr_standard
Pablo Sarabia,9744ff80,https://fbref.com/en/players/9744ff80/Pablo-Sarabia,january,2022-23,2022-23,Ligue 1,Paris S-G,Wolves,"FW,MF",30.0,370.0,765.0,2.0675675675675675,1.3,3.1,1.3,0.8,0.3162162162162162,0.36470588235294116,0.3162162162162162,0.09411764705882353,0.6324324324324324,1.1533433886375062,0.29763700351935646,0.04848966613672495,-0.22209856915739268,0.0,0.0,0,,,,,False,False,0,0.0,fbref_wfr_standard
Sasa Kalajdzic,15f24fe7,https://fbref.com/en/players/15f24fe7/Sasa-Kalajdzic,january,2022-23,2022-23,Bundesliga,Stuttgart,Wolves,FW,25.0,233.0,45.0,0.19313304721030042,0.5,0.3,0.6,0.0,0.19313304721030042,0.6,0.2317596566523605,0.0,0.4248927038626609,3.106666666666667,0.0,0.40686695278969953,-0.2317596566523605,0.0,0.0,0,,,,,False,False,0,0.0,fbref_wfr_standard
Saša Lukić,c6e8cf1f,https://fbref.com/en/players/c6e8cf1f/Sasa-Lukic,january,2022-23,2022-23,Serie A,Torino,Fulham,MF,25.0,1195.0,412.0,0.3447698744769874,0.9,0.1,1.4,0.0,0.06778242677824267,0.021844660194174758,0.10543933054393305,0.0,0.1732217573221757,0.3222761596548005,0.0,-0.04593776658406791,-0.10543933054393305,1.0,0.0,0,,,,,False,False,0,0.0,fbref_wfr_standard
Siriki Dembélé,11f54bd5,https://fbref.com/en/players/11f54bd5/Siriki-Dembele,january,2022-23,2022-23,Ligue 1,Auxerre,Bournemouth,"FW,MF",25.0,372.0,110.0,0.2956989247311828,0.3,0.2,0.9,0.3,0.07258064516129033,0.16363636363636364,0.21774193548387097,0.24545454545454545,0.2903225806451613,2.2545454545454544,1.1272727272727272,0.09105571847507331,0.027712609970674484,0.0,0.0,0,,,,,False,False,0,0.0,fbref_wfr_standard
Tetê,7120a04d,https://fbref.com/en/players/7120a04d/Tete,january,2022-23,2022-23,Ligue 1,Lyon,Leicester City,FW,22.0,1107.0,734.0,0.6630532971996387,4.2,1.8,1.3,0.4,0.34146341463414637,0.22070844686648503,0.10569105691056911,0.04904632152588556,0.4471544715447155,0.6463604515375633,0.46405365751414795,-0.12075496776766134,-0.05664473538468355,0.0,0.0,0,,,,,False,True,0,0.0,fbref_wfr_standard
Weston McKennie,01c3aff5,https://fbref.com/en/players/01c3aff5/Weston-McKennie,january,2022-23,2022-23,Serie A,Juventus,Leeds United,MF,23.0,1052.0,1437.0,1.3659695817490494,0.9,0.8,0.7,0.7,0.07699619771863118,0.05010438413361169,0.05988593155893535,0.043841336116910226,0.13688212927756654,0.6507384210933271,0.7320807237299931,-0.02689181358501949,-0.016044595442025127,0.0,0.0,0,,,,,True,True,0,0.0,fbref_wfr_standard
Wout Faes,9c221d14,https://fbref.com/en/players/9c221d14/Wout-Faes,january,2022-23,2022-23,Ligue 1,Reims,Leicester City,DF,24.0,270.0,2786.0,10.318518518518518,0.0,1.2,0.0,0.6,0.0,0.038765254845656856,0.0,0.019382627422828428,0.0,,,0.038765254845656856,0.019382627422828428,0.0,0.0,0,,,,,False,False,0,0.0,fbref_wfr_standard
Álex Moreno,16e9d0ea,https://fbref.com/en/players/16e9d0ea/Alex-Moreno,january,2022-23,2022-23,La Liga,Betis,Aston Villa,DF,29.0,1350.0,1329.0,0.9844444444444445,1.3,0.6,1.5,3.0,0.08666666666666667,0.040632054176072234,0.1,0.20316027088036118,0.18666666666666668,0.468831394339295,2.0316027088036117,-0.046034612490594436,0.10316027088036117,0.0,0.0,0,,,,,True,True,0,0.0,fbref_wfr_standard
Alejo Véliz,3f7bafbe,https://fbref.com/en/players/3f7bafbe/Alejo-Veliz,january,2023-24,2023-24,La Liga,Sevilla,Tottenham,FW,,35.0,50.0,1.4285714285714286,0.2,0.2,0.0,0.0,0.5142857142857142,0.36,0.0,0.0,0.5142857142857142,0.7000000000000001,,-0.15428571428571425,0.0,0.0,0.0,1,,,,,False,False,0,0.0,fbref_wfr_standard
Andrey Santos,dd745366,https://fbref.com/en/players/dd745366/Andrey-Santos,january,2023-24,2023-24,Ligue 1,Strasbourg,Nott'ham Forest,MF,,831.0,8.0,0.009626955475330927,1.0,0.1,1.0,0.0,0.10830324909747292,1.125,0.10830324909747292,0.0,0.21660649819494585,10.3875,0.0,1.016696750902527,-0.10830324909747292,0.0,0.0,0,,,,,False,False,0,0.0,fbref_wfr_standard
Ansu Fati,0ba976e4,https://fbref.com/en/players/0ba976e4/Ansu-Fati,january,2023-24,2023-24,La Liga,Barcelona,Brighton,"MF,FW",,50.0,521.0,10.42,0.7,3.4,0.0,0.8,1.2599999999999998,0.5873320537428023,0.0,0.1381957773512476,1.2599999999999998,0.4661365505895257,,-0.6726679462571975,0.1381957773512476,0.0,0.0,0,,,,,False,False,0,0.0,fbref_wfr_standard
Ben Brereton,57827369,https://fbref.com/en/players/57827369/Ben-Brereton,january,2023-24,2023-24,La Liga,Villarreal,Sheffield Utd,"FW,MF",,270.0,1105.0,4.092592592592593,0.2,5.3,0.3,1.5,0.06666666666666667,0.4316742081447964,0.1,0.12217194570135746,0.16666666666666669,6.475113122171946,1.2217194570135745,0.36500754147812975,0.022171945701357457,0.0,1.0,0,,,,,False,False,0,0.0,fbref_wfr_standard
Beto,ed5c0319,https://fbref.com/en/players/ed5c0319/Beto,january,2023-24,2023-24,Serie A,Udinese,Everton,FW,,74.0,951.0,12.85135135135135,0.0,6.0,0.3,0.9,0.0,0.5678233438485805,0.36486486486486486,0.08517350157728706,0.36486486486486486,,0.2334384858044164,0.5678233438485805,-0.2796913632875778,0.0,1.0,0,,,,,False,False,0,0.0,fbref_wfr_standard
