occupancy_key,club_1,club_2,club_3,club_4,club_5,distinct_clubs,occupancy_shape,rank_mod_fdr,total_mod_fdr,total_base_fdr,avg_def_mod_fdr,avg_def_base_fdr
BRE-EVE-LIV-MUN-SUN,BRE,EVE,LIV,MUN,SUN,5,1-1-1-1-1,7346,143.25,149.0,2.513,2.614
BRE-EVE-LIV-MUN-TOT,BRE,EVE,LIV,MUN,TOT,5,1-1-1-1-1,7347,143.25,149.0,2.513,2.614
BRE-EVE-LIV-MUN-WHU,BRE,EVE,LIV,MUN,WHU,5,1-1-1-1-1,17237,145.75,151.0,2.557,2.649
BRE-EVE-LIV-MUN-WOL,BRE,EVE,LIV,MUN,WOL,5,1-1-1-1-1,9019,143.75,149.0,2.522,2.614
BRE-EVE-LIV-NEW-NEW,BRE,EVE,LIV,NEW,NEW,4,2-1-1-1,23962,147.25,151.0,2.583,2.649
BRE-EVE-LIV-NEW-NFO,BRE,EVE,LIV,NEW,NFO,5,1-1-1-1-1,17238,145.75,150.0,2.557,2.632
BRE-EVE-LIV-NEW-SUN,BRE,EVE,LIV,NEW,SUN,5,1-1-1-1-1,14982,145.25,150.0,2.548,2.632
BRE-EVE-LIV-NEW-TOT,BRE,EVE,LIV,NEW,TOT,5,1-1-1-1-1,17239,145.75,150.0,2.557,2.632
BRE-EVE-LIV-NEW-WHU,BRE,EVE,LIV,NEW,WHU,5,1-1-1-1-1,26006,147.75,152.0,2.592,2.667
BRE-EVE-LIV-NEW-WOL,BRE,EVE,LIV,NEW,WOL,5,1-1-1-1-1,21841,146.75,151.0,2.575,2.649
BRE-EVE-LIV-NFO-NFO,BRE,EVE,LIV,NFO,NFO,4,2-1-1-1,21842,146.75,150.0,2.575,2.632
BRE-EVE-LIV-NFO-SUN,BRE,EVE,LIV,NFO,SUN,5,1-1-1-1-1,17240,145.75,150.0,2.557,2.632
BRE-EVE-LIV-NFO-TOT,BRE,EVE,LIV,NFO,TOT,5,1-1-1-1-1,17241,145.75,150.0,2.557,2.632
BRE-EVE-LIV-NFO-WHU,BRE,EVE,LIV,NFO,WHU,5,1-1-1-1-1,27860,148.25,152.0,2.601,2.667
BRE-EVE-LIV-NFO-WOL,BRE,EVE,LIV,NFO,WOL,5,1-1-1-1-1,19595,146.25,151.0,2.566,2.649
BRE-EVE-LIV-SUN-SUN,BRE,EVE,LIV,SUN,SUN,4,2-1-1-1,32725,149.75,155.0,2.627,2.719
BRE-EVE-LIV-SUN-TOT,BRE,EVE,LIV,SUN,TOT,5,1-1-1-1-1,21843,146.75,152.0,2.575,2.667
BRE-EVE-LIV-SUN-WHU,BRE,EVE,LIV,SUN,WHU,5,1-1-1-1-1,33956,150.25,155.0,2.636,2.719
BRE-EVE-LIV-SUN-WOL,BRE,EVE,LIV,SUN,WOL,5,1-1-1-1-1,21844,146.75,152.0,2.575,2.667
BRE-EVE-LIV-TOT-TOT,BRE,EVE,LIV,TOT,TOT,4,2-1-1-1,27861,148.25,153.0,2.601,2.684
BRE-EVE-LIV-TOT-WHU,BRE,EVE,LIV,TOT,WHU,5,1-1-1-1-1,26007,147.75,153.0,2.592,2.684
BRE-EVE-LIV-TOT-WOL,BRE,EVE,LIV,TOT,WOL,5,1-1-1-1-1,23963,147.25,152.0,2.583,2.667
BRE-EVE-LIV-WHU-WHU,BRE,EVE,LIV,WHU,WHU,4,2-1-1-1,38768,153.25,157.0,2.689,2.754
BRE-EVE-LIV-WHU-WOL,BRE,EVE,LIV,WHU,WOL,5,1-1-1-1-1,27862,148.25,153.0,2.601,2.684
BRE-EVE-LIV-WOL-WOL,BRE,EVE,LIV,WOL,WOL,4,2-1-1-1,32726,149.75,154.0,2.627,2.702
BRE-EVE-MCI-MCI-MCI,BRE,EVE,MCI,MCI,MCI,3,3-1-1,39198,153.75,156.0,2.697,2.737
BRE-EVE-MCI-MCI-MUN,BRE,EVE,MCI,MCI,MUN,4,2-1-1-1,5798,142.75,147.0,2.504,2.579
BRE-EVE-MCI-MCI-NEW,BRE,EVE,MCI,MCI,NEW,4,2-1-1-1,17242,145.75,148.0,2.557,2.596
BRE-EVE-MCI-MCI-NFO,BRE,EVE,MCI,MCI,NFO,4,2-1-1-1,26008,147.75,151.0,2.592,2.649
BRE-EVE-MCI-MCI-SUN,BRE,EVE,MCI,MCI,SUN,4,2-1-1-1,21845,146.75,150.0,2.575,2.632
BRE-EVE-MCI-MCI-TOT,BRE,EVE,MCI,MCI,TOT,4,2-1-1-1,35078,150.75,153.0,2.645,2.684
BRE-EVE-MCI-MCI-WHU,BRE,EVE,MCI,MCI,WHU,4,2-1-1-1,19596,146.25,150.0,2.566,2.632
BRE-EVE-MCI-MCI-WOL,BRE,EVE,MCI,MCI,WOL,4,2-1-1-1,26009,147.75,151.0,2.592,2.649
BRE-EVE-MCI-MUN-MUN,BRE,EVE,MCI,MUN,MUN,4,2-1-1-1,1205,140.25,146.0,2.461,2.561
BRE-EVE-MCI-MUN-NEW,BRE,EVE,MCI,MUN,NEW,5,1-1-1-1-1,3382,141.75,146.0,2.487,2.561
BRE-EVE-MCI-MUN-NFO,BRE,EVE,MCI,MUN,NFO,5,1-1-1-1-1,3383,141.75,147.0,2.487,2.579
BRE-EVE-MCI-MUN-SUN,BRE,EVE,MCI,MUN,SUN,5,1-1-1-1-1,4494,142.25,147.0,2.496,2.579
BRE-EVE-MCI-MUN-TOT,BRE,EVE,MCI,MUN,TOT,5,1-1-1-1-1,9020,143.75,148.0,2.522,2.596
BRE-EVE-MCI-MUN-WHU,BRE,EVE,MCI,MUN,WHU,5,1-1-1-1-1,5799,142.75,148.0,2.504,2.596
BRE-EVE-MCI-MUN-WOL,BRE,EVE,MCI,MUN,WOL,5,1-1-1-1-1,4495,142.25,147.0,2.496,2.579
BRE-EVE-MCI-NEW-NEW,BRE,EVE,MCI,NEW,NEW,4,2-1-1-1,19597,146.25,149.0,2.566,2.614
BRE-EVE-MCI-NEW-NFO,BRE,EVE,MCI,NEW,NFO,5,1-1-1-1-1,10800,144.25,148.0,2.531,2.596
BRE-EVE-MCI-NEW-SUN,BRE,EVE,MCI,NEW,SUN,5,1-1-1-1-1,10801,144.25,148.0,2.531,2.596
BRE-EVE-MCI-NEW-TOT,BRE,EVE,MCI,NEW,TOT,5,1-1-1-1-1,19598,146.25,149.0,2.566,2.614
BRE-EVE-MCI-NEW-WHU,BRE,EVE,MCI,NEW,WHU,5,1-1-1-1-1,14983,145.25,149.0,2.548,2.614
BRE-EVE-MCI-NEW-WOL,BRE,EVE,MCI,NEW,WOL,5,1-1-1-1-1,17243,145.75,149.0,2.557,2.614
BRE-EVE-MCI-NFO-NFO,BRE,EVE,MCI,NFO,NFO,4,2-1-1-1,26010,147.75,151.0,2.592,2.649
BRE-EVE-MCI-NFO-SUN,BRE,EVE,MCI,NFO,SUN,5,1-1-1-1-1,14984,145.25,149.0,2.548,2.614
BRE-EVE-MCI-NFO-TOT,BRE,EVE,MCI,NFO,TOT,5,1-1-1-1-1,27863,148.25,151.0,2.601,2.649
BRE-EVE-MCI-NFO-WHU,BRE,EVE,MCI,NFO,WHU,5,1-1-1-1-1,19599,146.25,150.0,2.566,2.632
BRE-EVE-MCI-NFO-WOL,BRE,EVE,MCI,NFO,WOL,5,1-1-1-1-1,19600,146.25,150.0,2.566,2.632
BRE-EVE-MCI-SUN-SUN,BRE,EVE,MCI,SUN,SUN,4,2-1-1-1,29678,148.75,153.0,2.61,2.684
BRE-EVE-MCI-SUN-TOT,BRE,EVE,MCI,SUN,TOT,5,1-1-1-1-1,26011,147.75,152.0,2.592,2.667
BRE-EVE-MCI-SUN-WHU,BRE,EVE,MCI,SUN,WHU,5,1-1-1-1-1,27864,148.25,153.0,2.601,2.684
BRE-EVE-MCI-SUN-WOL,BRE,EVE,MCI,SUN,WOL,5,1-1-1-1-1,21846,146.75,151.0,2.575,2.649
BRE-EVE-MCI-TOT-TOT,BRE,EVE,MCI,TOT,TOT,4,2-1-1-1,37620,152.25,155.0,2.671,2.719
BRE-EVE-MCI-TOT-WHU,BRE,EVE,MCI,TOT,WHU,5,1-1-1-1-1,26012,147.75,152.0,2.592,2.667
BRE-EVE-MCI-TOT-WOL,BRE,EVE,MCI,TOT,WOL,5,1-1-1-1-1,27865,148.25,152.0,2.601,2.667
BRE-EVE-MCI-WHU-WHU,BRE,EVE,MCI,WHU,WHU,4,2-1-1-1,32727,149.75,154.0,2.627,2.702
BRE-EVE-MCI-WHU-WOL,BRE,EVE,MCI,WHU,WOL,5,1-1-1-1-1,21847,146.75,151.0,2.575,2.649
BRE-EVE-MCI-WOL-WOL,BRE,EVE,MCI,WOL,WOL,4,2-1-1-1,31280,149.25,153.0,2.618,2.684
BRE-EVE-MUN-MUN-MUN,BRE,EVE,MUN,MUN,MUN,3,3-1-1,17244,145.75,150.0,2.557,2.632
BRE-EVE-MUN-MUN-NEW,BRE,EVE,MUN,MUN,NEW,4,2-1-1-1,9021,143.75,148.0,2.522,2.596
BRE-EVE-MUN-MUN-NFO,BRE,EVE,MUN,MUN,NFO,4,2-1-1-1,12834,144.75,150.0,2.539,2.632
BRE-EVE-MUN-MUN-SUN,BRE,EVE,MUN,MUN,SUN,4,2-1-1-1,4496,142.25,147.0,2.496,2.579
BRE-EVE-MUN-MUN-TOT,BRE,EVE,MUN,MUN,TOT,4,2-1-1-1,5800,142.75,148.0,2.504,2.596
BRE-EVE-MUN-MUN-WHU,BRE,EVE,MUN,MUN,WHU,4,2-1-1-1,9022,143.75,149.0,2.522,2.614
BRE-EVE-MUN-MUN-WOL,BRE,EVE,MUN,MUN,WOL,4,2-1-1-1,10802,144.25,149.0,2.531,2.614
BRE-EVE-MUN-NEW-NEW,BRE,EVE,MUN,NEW,NEW,4,2-1-1-1,21848,146.75,150.0,2.575,2.632
BRE-EVE-MUN-NEW-NFO,BRE,EVE,MUN,NEW,NFO,5,1-1-1-1-1,7348,143.25,148.0,2.513,2.596
BRE-EVE-MUN-NEW-SUN,BRE,EVE,MUN,NEW,SUN,5,1-1-1-1-1,5801,142.75,148.0,2.504,2.596
BRE-EVE-MUN-NEW-TOT,BRE,EVE,MUN,NEW,TOT,5,1-1-1-1-1,10803,144.25,149.0,2.531,2.614
BRE-EVE-MUN-NEW-WHU,BRE,EVE,MUN,NEW,WHU,5,1-1-1-1-1,14985,145.25,150.0,2.548,2.632
BRE-EVE-MUN-NEW-WOL,BRE,EVE,MUN,NEW,WOL,5,1-1-1-1-1,17245,145.75,150.0,2.557,2.632
BRE-EVE-MUN-NFO-NFO,BRE,EVE,MUN,NFO,NFO,4,2-1-1-1,23964,147.25,151.0,2.583,2.649
BRE-EVE-MUN-NFO-SUN,BRE,EVE,MUN,NFO,SUN,5,1-1-1-1-1,9023,143.75,148.0,2.522,2.596
BRE-EVE-MUN-NFO-TOT,BRE,EVE,MUN,NFO,TOT,5,1-1-1-1-1,10804,144.25,149.0,2.531,2.614
BRE-EVE-MUN-NFO-WHU,BRE,EVE,MUN,NFO,WHU,5,1-1-1-1-1,14986,145.25,150.0,2.548,2.632
BRE-EVE-MUN-NFO-WOL,BRE,EVE,MUN,NFO,WOL,5,1-1-1-1-1,10805,144.25,149.0,2.531,2.614
BRE-EVE-MUN-SUN-SUN,BRE,EVE,MUN,SUN,SUN,4,2-1-1-1,21849,146.75,151.0,2.575,2.649
BRE-EVE-MUN-SUN-TOT,BRE,EVE,MUN,SUN,TOT,5,1-1-1-1-1,10806,144.25,149.0,2.531,2.614
BRE-EVE-MUN-SUN-WHU,BRE,EVE,MUN,SUN,WHU,5,1-1-1-1-1,21850,146.75,152.0,2.575,2.667
BRE-EVE-MUN-SUN-WOL,BRE,EVE,MUN,SUN,WOL,5,1-1-1-1-1,10807,144.25,149.0,2.531,2.614
BRE-EVE-MUN-TOT-TOT,BRE,EVE,MUN,TOT,TOT,4,2-1-1-1,21851,146.75,151.0,2.575,2.649
BRE-EVE-MUN-TOT-WHU,BRE,EVE,MUN,TOT,WHU,5,1-1-1-1-1,12835,144.75,151.0,2.539,2.649
BRE-EVE-MUN-TOT-WOL,BRE,EVE,MUN,TOT,WOL,5,1-1-1-1-1,14987,145.25,150.0,2.548,2.632
BRE-EVE-MUN-WHU-WHU,BRE,EVE,MUN,WHU,WHU,4,2-1-1-1,32728,149.75,154.0,2.627,2.702
BRE-EVE-MUN-WHU-WOL,BRE,EVE,MUN,WHU,WOL,5,1-1-1-1-1,14988,145.25,151.0,2.548,2.649
BRE-EVE-MUN-WOL-WOL,BRE,EVE,MUN,WOL,WOL,4,2-1-1-1,27866,148.25,152.0,2.601,2.667
BRE-EVE-NEW-NEW-NEW,BRE,EVE,NEW,NEW,NEW,3,3-1-1,38769,153.25,155.0,2.689,2.719
BRE-EVE-NEW-NEW-NFO,BRE,EVE,NEW,NEW,NFO,4,2-1-1-1,26013,147.75,152.0,2.592,2.667
BRE-EVE-NEW-NEW-SUN,BRE,EVE,NEW,NEW,SUN,4,2-1-1-1,17246,145.75,150.0,2.557,2.632
BRE-EVE-NEW-NEW-TOT,BRE,EVE,NEW,NEW,TOT,4,2-1-1-1,27867,148.25,152.0,2.601,2.667
BRE-EVE-NEW-NEW-WHU,BRE,EVE,NEW,NEW,WHU,4,2-1-1-1,27868,148.25,152.0,2.601,2.667
BRE-EVE-NEW-NEW-WOL,BRE,EVE,NEW,NEW,WOL,4,2-1-1-1,36071,151.25,154.0,2.654,2.702
BRE-EVE-NEW-NFO-NFO,BRE,EVE,NEW,NFO,NFO,4,2-1-1-1,23965,147.25,151.0,2.583,2.649
BRE-EVE-NEW-NFO-SUN,BRE,EVE,NEW,NFO,SUN,5,1-1-1-1-1,12836,144.75,149.0,2.539,2.614
BRE-EVE-NEW-NFO-TOT,BRE,EVE,NEW,NFO,TOT,5,1-1-1-1-1,19601,146.25,150.0,2.566,2.632
BRE-EVE-NEW-NFO-WHU,BRE,EVE,NEW,NFO,WHU,5,1-1-1-1-1,23966,147.25,151.0,2.583,2.649
BRE-EVE-NEW-NFO-WOL,BRE,EVE,NEW,NFO,WOL,5,1-1-1-1-1,23967,147.25,152.0,2.583,2.667
BRE-EVE-NEW-SUN-SUN,BRE,EVE,NEW,SUN,SUN,4,2-1-1-1,23968,147.25,152.0,2.583,2.667
BRE-EVE-NEW-SUN-TOT,BRE,EVE,NEW,SUN,TOT,5,1-1-1-1-1,17247,145.75,150.0,2.557,2.632
BRE-EVE-NEW-SUN-WHU,BRE,EVE,NEW,SUN,WHU,5,1-1-1-1-1,27869,148.25,153.0,2.601,2.684
BRE-EVE-NEW-SUN-WOL,BRE,EVE,NEW,SUN,WOL,5,1-1-1-1-1,17248,145.75,150.0,2.557,2.632
BRE-EVE-NEW-TOT-TOT,BRE,EVE,NEW,TOT,TOT,4,2-1-1-1,31281,149.25,153.0,2.618,2.684
BRE-EVE-NEW-TOT-WHU,BRE,EVE,NEW,TOT,WHU,5,1-1-1-1-1,23969,147.25,152.0,2.583,2.667
BRE-EVE-NEW-TOT-WOL,BRE,EVE,NEW,TOT,WOL,5,1-1-1-1-1,23970,147.25,151.0,2.583,2.649
BRE-EVE-NEW-WHU-WHU,BRE,EVE,NEW,WHU,WHU,4,2-1-1-1,36072,151.25,155.0,2.654,2.719
BRE-EVE-NEW-WHU-WOL,BRE,EVE,NEW,WHU,WOL,5,1-1-1-1-1,26014,147.75,152.0,2.592,2.667
BRE-EVE-NEW-WOL-WOL,BRE,EVE,NEW,WOL,WOL,4,2-1-1-1,37621,152.25,155.0,2.671,2.719
BRE-EVE-NFO-NFO-NFO,BRE,EVE,NFO,NFO,NFO,3,3-1-1,40196,155.25,158.0,2.724,2.772
BRE-EVE-NFO-NFO-SUN,BRE,EVE,NFO,NFO,SUN,4,2-1-1-1,23971,147.25,150.0,2.583,2.632
BRE-EVE-NFO-NFO-TOT,BRE,EVE,NFO,NFO,TOT,4,2-1-1-1,32729,149.75,152.0,2.627,2.667
BRE-EVE-NFO-NFO-WHU,BRE,EVE,NFO,NFO,WHU,4,2-1-1-1,32730,149.75,153.0,2.627,2.684
BRE-EVE-NFO-NFO-WOL,BRE,EVE,NFO,NFO,WOL,4,2-1-1-1,31282,149.25,153.0,2.618,2.684
BRE-EVE-NFO-SUN-SUN,BRE,EVE,NFO,SUN,SUN,4,2-1-1-1,31283,149.25,153.0,2.618,2.684
BRE-EVE-NFO-SUN-TOT,BRE,EVE,NFO,SUN,TOT,5,1-1-1-1-1,23972,147.25,151.0,2.583,2.649
BRE-EVE-NFO-SUN-WHU,BRE,EVE,NFO,SUN,WHU,5,1-1-1-1-1,32731,149.75,154.0,2.627,2.702
BRE-EVE-NFO-SUN-WOL,BRE,EVE,NFO,SUN,WOL,5,1-1-1-1-1,23973,147.25,151.0,2.583,2.649
BRE-EVE-NFO-TOT-TOT,BRE,EVE,NFO,TOT,TOT,4,2-1-1-1,36073,151.25,154.0,2.654,2.702
BRE-EVE-NFO-TOT-WHU,BRE,EVE,NFO,TOT,WHU,5,1-1-1-1-1,27870,148.25,153.0,2.601,2.684
BRE-EVE-NFO-TOT-WOL,BRE,EVE,NFO,TOT,WOL,5,1-1-1-1-1,29679,148.75,152.0,2.61,2.667
BRE-EVE-NFO-WHU-WHU,BRE,EVE,NFO,WHU,WHU,4,2-1-1-1,38770,153.25,157.0,2.689,2.754
BRE-EVE-NFO-WHU-WOL,BRE,EVE,NFO,WHU,WOL,5,1-1-1-1-1,27871,148.25,153.0,2.601,2.684
BRE-EVE-NFO-WOL-WOL,BRE,EVE,NFO,WOL,WOL,4,2-1-1-1,35079,150.75,155.0,2.645,2.719
BRE-EVE-SUN-SUN-SUN,BRE,EVE,SUN,SUN,SUN,3,3-1-1,40884,156.75,161.0,2.75,2.825
BRE-EVE-SUN-SUN-TOT,BRE,EVE,SUN,SUN,TOT,4,2-1-1-1,33957,150.25,155.0,2.636,2.719
BRE-EVE-SUN-SUN-WHU,BRE,EVE,SUN,SUN,WHU,4,2-1-1-1,39582,154.25,159.0,2.706,2.789
BRE-EVE-SUN-SUN-WOL,BRE,EVE,SUN,SUN,WOL,4,2-1-1-1,36074,151.25,157.0,2.654,2.754
BRE-EVE-SUN-TOT-TOT,BRE,EVE,SUN,TOT,TOT,4,2-1-1-1,32732,149.75,154.0,2.627,2.702
BRE-EVE-SUN-TOT-WHU,BRE,EVE,SUN,TOT,WHU,5,1-1-1-1-1,32733,149.75,155.0,2.627,2.719
BRE-EVE-SUN-TOT-WOL,BRE,EVE,SUN,TOT,WOL,5,1-1-1-1-1,29680,148.75,153.0,2.61,2.684
BRE-EVE-SUN-WHU-WHU,BRE,EVE,SUN,WHU,WHU,4,2-1-1-1,40444,155.75,160.0,2.732,2.807
BRE-EVE-SUN-WHU-WOL,BRE,EVE,SUN,WHU,WOL,5,1-1-1-1-1,33958,150.25,156.0,2.636,2.737
BRE-EVE-SUN-WOL-WOL,BRE,EVE,SUN,WOL,WOL,4,2-1-1-1,35080,150.75,156.0,2.645,2.737
BRE-EVE-TOT-TOT-TOT,BRE,EVE,TOT,TOT,TOT,3,3-1-1,41345,158.25,161.0,2.776,2.825
BRE-EVE-TOT-TOT-WHU,BRE,EVE,TOT,TOT,WHU,4,2-1-1-1,32734,149.75,155.0,2.627,2.719
BRE-EVE-TOT-TOT-WOL,BRE,EVE,TOT,TOT,WOL,4,2-1-1-1,36075,151.25,155.0,2.654,2.719
BRE-EVE-TOT-WHU-WHU,BRE,EVE,TOT,WHU,WHU,4,2-1-1-1,36944,151.75,157.0,2.662,2.754
BRE-EVE-TOT-WHU-WOL,BRE,EVE,TOT,WHU,WOL,5,1-1-1-1-1,29681,148.75,154.0,2.61,2.702
BRE-EVE-TOT-WOL-WOL,BRE,EVE,TOT,WOL,WOL,4,2-1-1-1,36076,151.25,155.0,2.654,2.719
BRE-EVE-WHU-WHU-WHU,BRE,EVE,WHU,WHU,WHU,3,3-1-1,41986,162.25,166.0,2.846,2.912
BRE-EVE-WHU-WHU-WOL,BRE,EVE,WHU,WHU,WOL,4,2-1-1-1,38771,153.25,159.0,2.689,2.789
BRE-EVE-WHU-WOL-WOL,BRE,EVE,WHU,WOL,WOL,4,2-1-1-1,36077,151.25,157.0,2.654,2.754
BRE-EVE-WOL-WOL-WOL,BRE,EVE,WOL,WOL,WOL,3,3-1-1,41753,160.25,163.0,2.811,2.86
BRE-FUL-FUL-FUL-LEE,BRE,FUL,FUL,FUL,LEE,3,3-1-1,40678,156.25,159.0,2.741,2.789
BRE-FUL-FUL-FUL-LIV,BRE,FUL,FUL,FUL,LIV,3,3-1-1,40679,156.25,159.0,2.741,2.789
BRE-FUL-FUL-FUL-MCI,BRE,FUL,FUL,FUL,MCI,3,3-1-1,39583,154.25,156.0,2.706,2.737
BRE-FUL-FUL-FUL-MUN,BRE,FUL,FUL,FUL,MUN,3,3-1-1,38258,152.75,156.0,2.68,2.737
BRE-FUL-FUL-FUL-NEW,BRE,FUL,FUL,FUL,NEW,3,3-1-1,41069,157.25,160.0,2.759,2.807
BRE-FUL-FUL-FUL-NFO,BRE,FUL,FUL,FUL,NFO,3,3-1-1,38772,153.25,156.0,2.689,2.737
BRE-FUL-FUL-FUL-SUN,BRE,FUL,FUL,FUL,SUN,3,3-1-1,39584,154.25,157.0,2.706,2.754
BRE-FUL-FUL-FUL-TOT,BRE,FUL,FUL,FUL,TOT,3,3-1-1,39585,154.25,157.0,2.706,2.754
BRE-FUL-FUL-FUL-WHU,BRE,FUL,FUL,FUL,WHU,3,3-1-1,40680,156.25,159.0,2.741,2.789
BRE-FUL-FUL-FUL-WOL,BRE,FUL,FUL,FUL,WOL,3,3-1-1,40885,156.75,159.0,2.75,2.789
BRE-FUL-FUL-LEE-LEE,BRE,FUL,FUL,LEE,LEE,3,2-2-1,36945,151.75,155.0,2.662,2.719
BRE-FUL-FUL-LEE-LIV,BRE,FUL,FUL,LEE,LIV,4,2-1-1-1,35081,150.75,154.0,2.645,2.702
BRE-FUL-FUL-LEE-MCI,BRE,FUL,FUL,LEE,MCI,4,2-1-1-1,29682,148.75,152.0,2.61,2.667
BRE-FUL-FUL-LEE-MUN,BRE,FUL,FUL,LEE,MUN,4,2-1-1-1,26015,147.75,152.0,2.592,2.667
BRE-FUL-FUL-LEE-NEW,BRE,FUL,FUL,LEE,NEW,4,2-1-1-1,36078,151.25,155.0,2.654,2.719
BRE-FUL-FUL-LEE-NFO,BRE,FUL,FUL,LEE,NFO,4,2-1-1-1,29683,148.75,152.0,2.61,2.667
BRE-FUL-FUL-LEE-SUN,BRE,FUL,FUL,LEE,SUN,4,2-1-1-1,31284,149.25,153.0,2.618,2.684
BRE-FUL-FUL-LEE-TOT,BRE,FUL,FUL,LEE,TOT,4,2-1-1-1,29684,148.75,153.0,2.61,2.684
BRE-FUL-FUL-LEE-WHU,BRE,FUL,FUL,LEE,WHU,4,2-1-1-1,36079,151.25,155.0,2.654,2.719
BRE-FUL-FUL-LEE-WOL,BRE,FUL,FUL,LEE,WOL,4,2-1-1-1,37622,152.25,155.0,2.671,2.719
BRE-FUL-FUL-LIV-LIV,BRE,FUL,FUL,LIV,LIV,3,2-2-1,36080,151.25,155.0,2.654,2.719
BRE-FUL-FUL-LIV-MCI,BRE,FUL,FUL,LIV,MCI,4,2-1-1-1,27872,148.25,151.0,2.601,2.649
BRE-FUL-FUL-LIV-MUN,BRE,FUL,FUL,LIV,MUN,4,2-1-1-1,21852,146.75,151.0,2.575,2.649
BRE-FUL-FUL-LIV-NEW,BRE,FUL,FUL,LIV,NEW,4,2-1-1-1,35082,150.75,155.0,2.645,2.719
BRE-FUL-FUL-LIV-NFO,BRE,FUL,FUL,LIV,NFO,4,2-1-1-1,26016,147.75,151.0,2.592,2.649
BRE-FUL-FUL-LIV-SUN,BRE,FUL,FUL,LIV,SUN,4,2-1-1-1,31285,149.25,153.0,2.618,2.684
BRE-FUL-FUL-LIV-TOT,BRE,FUL,FUL,LIV,TOT,4,2-1-1-1,27873,148.25,152.0,2.601,2.667
BRE-FUL-FUL-LIV-WHU,BRE,FUL,FUL,LIV,WHU,4,2-1-1-1,36081,151.25,155.0,2.654,2.719
BRE-FUL-FUL-LIV-WOL,BRE,FUL,FUL,LIV,WOL,4,2-1-1-1,36082,151.25,154.0,2.654,2.702
BRE-FUL-FUL-MCI-MCI,BRE,FUL,FUL,MCI,MCI,3,2-2-1,27874,148.25,150.0,2.601,2.632
BRE-FUL-FUL-MCI-MUN,BRE,FUL,FUL,MCI,MUN,4,2-1-1-1,14989,145.25,149.0,2.548,2.614
BRE-FUL-FUL-MCI-NEW,BRE,FUL,FUL,MCI,NEW,4,2-1-1-1,32735,149.75,152.0,2.627,2.667
BRE-FUL-FUL-MCI-NFO,BRE,FUL,FUL,MCI,NFO,4,2-1-1-1,19602,146.25,149.0,2.566,2.614
BRE-FUL-FUL-MCI-SUN,BRE,FUL,FUL,MCI,SUN,4,2-1-1-1,26017,147.75,151.0,2.592,2.649
BRE-FUL-FUL-MCI-TOT,BRE,FUL,FUL,MCI,TOT,4,2-1-1-1,26018,147.75,150.0,2.592,2.632
BRE-FUL-FUL-MCI-WHU,BRE,FUL,FUL,MCI,WHU,4,2-1-1-1,31286,149.25,152.0,2.618,2.667
BRE-FUL-FUL-MCI-WOL,BRE,FUL,FUL,MCI,WOL,4,2-1-1-1,31287,149.25,152.0,2.618,2.667
BRE-FUL-FUL-MUN-MUN,BRE,FUL,FUL,MUN,MUN,3,2-2-1,10808,144.25,149.0,2.531,2.614
BRE-FUL-FUL-MUN-NEW,BRE,FUL,FUL,MUN,NEW,4,2-1-1-1,26019,147.75,152.0,2.592,2.667
BRE-FUL-FUL-MUN-NFO,BRE,FUL,FUL,MUN,NFO,4,2-1-1-1,12837,144.75,149.0,2.539,2.614
BRE-FUL-FUL-MUN-SUN,BRE,FUL,FUL,MUN,SUN,4,2-1-1-1,14990,145.25,150.0,2.548,2.632
BRE-FUL-FUL-MUN-TOT,BRE,FUL,FUL,MUN,TOT,4,2-1-1-1,14991,145.25,150.0,2.548,2.632
BRE-FUL-FUL-MUN-WHU,BRE,FUL,FUL,MUN,WHU,4,2-1-1-1,23974,147.25,152.0,2.583,2.667
BRE-FUL-FUL-MUN-WOL,BRE,FUL,FUL,MUN,WOL,4,2-1-1-1,27875,148.25,152.0,2.601,2.667
BRE-FUL-FUL-NEW-NEW,BRE,FUL,FUL,NEW,NEW,3,2-2-1,39199,153.75,157.0,2.697,2.754
BRE-FUL-FUL-NEW-NFO,BRE,FUL,FUL,NEW,NFO,4,2-1-1-1,31288,149.25,153.0,2.618,2.684
BRE-FUL-FUL-NEW-SUN,BRE,FUL,FUL,NEW,SUN,4,2-1-1-1,31289,149.25,153.0,2.618,2.684
BRE-FUL-FUL-NEW-TOT,BRE,FUL,FUL,NEW,TOT,4,2-1-1-1,33959,150.25,154.0,2.636,2.702
BRE-FUL-FUL-NEW-WHU,BRE,FUL,FUL,NEW,WHU,4,2-1-1-1,36083,151.25,155.0,2.654,2.719
BRE-FUL-FUL-NEW-WOL,BRE,FUL,FUL,NEW,WOL,4,2-1-1-1,36946,151.75,155.0,2.662,2.719
BRE-FUL-FUL-NFO-NFO,BRE,FUL,FUL,NFO,NFO,3,2-2-1,23975,147.25,150.0,2.583,2.632
BRE-FUL-FUL-NFO-SUN,BRE,FUL,FUL,NFO,SUN,4,2-1-1-1,21853,146.75,150.0,2.575,2.632
BRE-FUL-FUL-NFO-TOT,BRE,FUL,FUL,NFO,TOT,4,2-1-1-1,23976,147.25,151.0,2.583,2.649
BRE-FUL-FUL-NFO-WHU,BRE,FUL,FUL,NFO,WHU,4,2-1-1-1,29685,148.75,152.0,2.61,2.667
BRE-FUL-FUL-NFO-WOL,BRE,FUL,FUL,NFO,WOL,4,2-1-1-1,31290,149.25,152.0,2.618,2.667
